x_centriod,y_centroid,tl_fid,year,bldg_typ,num_floors,RMV,dpt_100y,dpt_200y,dpt_250y,dpt_500y,dpt_1000y,dpt_2500y,dpt_5000y,dpt_10000y,MF_100y,MF_200y,MF_250y,MF_500y,MF_1000y,MF_2500y,MF_5000y,MF_10000y,v_100y,v_200y,v_250y,v_500y,v_1000y,v_2500y,v_5000y,v_10000y
427769.1806,5092341.363,4806,1952,3,4,120574,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427702.5423,5092338.298,4807,1952,3,4,126529,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427768.3396,5092339.686,4808,1952,3,4,120574,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427702.0742,5092336.57,4809,1952,3,4,113132,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427911.2908,5092330.971,4810,1993,2,2,225988,0,0,0,1.42583,3.44199,4.79957,5.91613,6.59849,0,0,0,4.58479,41.19127,88.77622,164.28336,208.32651,0,0,0,1.86745,3.61616,4.69291,5.52528,6.06741
428213.2117,5092333.093,4811,1937,1,1,195176,0,0,0,0.83595,2.78011,4.22222,5.30641,6.23024,0,0,0,1,6.55284,23.12097,45.51094,67.29975,0,0,0,0.3988,1.67208,2.55549,3.44878,3.73112
427701.6264,5092334.511,4812,1952,3,4,113132,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427714.9167,5092334.409,4813,1952,3,4,193515,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
428021.8996,5092332.663,4814,1944,2,2,252189,0,0,0,1.10739,3.20756,4.75728,5.88304,6.65703,0,0,0,2,20.69463,56.46732,109.42656,144.22366,0,0,0,1.31414,2.96492,4.07397,4.85767,5.57497
427865.1791,5092327.643,4815,1948,1,1,156219,0,0,0,1.70003,3.74204,5.14963,6.33297,6.9997,0,0,0,5.50233,42.92842,94.82282,164.69514,210.43172,0,0,0,1.93678,3.65945,4.77446,5.54924,6.22498
427701.0513,5092332.448,4816,1952,3,4,214057,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427714.2176,5092332.214,4817,1952,3,4,161659,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427773.0146,5092333.264,4818,1952,3,4,128911,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
428299.0376,5092333.091,4819,1980,0,1,530827,0,0,0,0.14897,2.03895,3.56505,4.85647,5.98898,0,0,0,0.77226,4.70172,18.99776,36.14952,56.12031,0,0,0,0.15647,1.72535,2.87642,3.65927,4.12638
427700.4797,5092330.258,4820,1952,3,4,82169,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427713.9016,5092330.032,4821,1952,3,4,156003,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427772.3492,5092330.49,4822,1952,3,4,128911,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427700.0362,5092328.071,4823,1952,3,4,69070,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427831.5692,5092320.939,4824,1949,1,1,178014,0,0,0,1.55784,3.63197,5.04145,6.20736,6.83263,0,0,0,5.52717,45.29604,107.65728,173.81761,217.76035,0,0,0,2.00878,3.7486,4.99282,5.69995,6.34974
428353.5688,5092332.909,4825,0,0,0,4734,0,0,0,0.20042,2.08244,3.60049,5.01744,6.15938,0,0,0,1,4.30382,17.26941,31.12972,49.42957,0,0,0,0.20007,1.55532,2.62488,3.32489,3.84942
428096.6928,5092328.247,4826,1946,1,1,209584,0,0,0,1.54319,3.66845,5.18501,6.30212,7.11023,0,0,0,1.98977,19.7342,53.7762,101.12098,132.89253,0,0,0,1.36228,2.98758,4.07588,4.79177,5.28277
427942.1782,5092322.631,4827,1952,1,1,198829,0,0,0,1.27447,3.30749,4.67448,5.75772,6.49881,0,0,0,3.89231,34.77549,83.09389,156.22688,197.09239,0,0,0,1.75872,3.47797,4.56611,5.45852,5.84143
427699.337,5092325.877,4828,1952,3,4,69070,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427771.4701,5092327.43,4829,1952,3,4,73238,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427723.8073,5092324.725,4830,1952,3,4,214057,0,0,0,2.0853,4.32066,5.77147,6.9889,7.66423,0,0,0,10.9777,59.9694,136.49699,218.31578,278.4332,0,0,0,2.40985,4.09114,5.19931,5.97537,6.44926
427698.7658,5092323.687,4831,1952,3,4,69070,0,0,0,2.23233,4.47413,5.98169,7.19822,7.83993,0,0,0,12.56737,69.08724,140.4122,241.23155,298.72849,0,0,0,2.51551,4.17739,5.28406,6.06751,6.95056
427770.5427,5092325.037,4832,1952,3,4,73238,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427747.2444,5092323.591,4833,1952,3,4,73238,0,0,0,2.0853,4.32066,5.77147,6.9889,7.66423,0,0,0,10.9777,59.9694,136.49699,218.31578,278.4332,0,0,0,2.40985,4.09114,5.19931,5.97537,6.44926
427723.5331,5092322.588,4834,1952,3,4,113132,0,0,0,2.0853,4.32066,5.77147,6.9889,7.66423,0,0,0,10.9777,59.9694,136.49699,218.31578,278.4332,0,0,0,2.40985,4.09114,5.19931,5.97537,6.44926
427698.0667,5092321.492,4835,1952,3,4,69070,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
428060.9862,5092314.22,4836,1947,3,1,488763,0,0,0,1.33203,3.4563,4.9563,6.06394,6.88087,0,0,0,2,18.96446,52.99691,96.36935,130.19119,0,0,0,1.28504,2.97088,4.00624,4.81611,5.38338
427907.0975,5092316.324,4837,1926,1,1,166800,0,0,0,1.32553,3.31646,4.64084,5.75747,6.43135,0,0,0,3.93117,38.00874,83.97224,156.81125,198.74176,0,0,0,1.78722,3.51669,4.61019,5.44198,5.99327
427746.8232,5092322.12,4838,1952,3,4,73238,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427769.9616,5092322.237,4839,1952,3,4,73238,0,0,0,1.93982,4.12972,5.56965,6.7856,7.45996,0,0,0,9.29692,58.79696,135.73898,205.20062,270.46613,0,0,0,2.35996,4.05984,5.18288,5.92425,6.33405
427754.6476,5092321.44,4840,1952,3,4,73238,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427723.0035,5092320.444,4841,1952,3,4,113132,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427697.4955,5092319.302,4842,1952,3,4,199767,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427746.4084,5092320.651,4843,1952,3,4,73238,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
428017.7064,5092318.017,4844,1944,2,2,245223,0,0,0,1.11568,3.17391,4.70008,5.80896,6.64198,0,0,0,2.0329,22.64105,59.77847,110.23009,154.0867,0,0,0,1.37899,3.07117,4.16447,4.98095,5.53261
427860.9857,5092312.996,4845,1936,1,1,220881,0,0,0,1.45155,3.46901,4.83609,5.98774,6.60444,0,0,0,4.71064,38.93373,91.13014,156.00613,199.73503,0,0,0,1.85014,3.58707,4.7748,5.53301,6.1924
427754.1909,5092319.669,4846,1952,3,4,73238,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427722.3839,5092318.468,4847,1952,3,4,126529,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427745.9896,5092319.184,4848,1952,3,4,73238,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427762.3644,5092319.232,4849,1952,3,4,120574,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427696.924,5092317.111,4850,1952,3,4,82169,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427753.7636,5092317.655,4851,1952,3,4,120574,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427762.2703,5092317.228,4852,1952,3,4,120574,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427696.4765,5092315.052,4853,1952,3,4,69070,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427641.4573,5092263.046,4854,0,0,0,0,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
427827.3759,5092306.292,4855,1924,1,1,214282,0,0,0,1.55784,3.63197,5.04145,6.20736,6.83263,0,0,0,5.52717,45.29604,107.65728,173.81761,217.76035,0,0,0,2.00878,3.7486,4.99282,5.69995,6.34974
427761.6231,5092315.14,4856,1952,3,4,120574,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427695.9011,5092312.99,4857,1952,3,4,69070,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
428092.4993,5092313.601,4858,1945,1,1,168301,0,0,0,1.71715,3.81712,5.309,6.41706,7.24215,0,0,0,1.89534,18.24162,50.40108,97.39217,127.0404,0,0,0,1.31546,2.94361,4.05939,4.66724,5.10822
427937.9847,5092307.985,4859,1953,1,1,211711,0,0,0,1.2163,3.19192,4.55826,5.64867,6.40889,0,0,0,3.70498,32.87258,79.30283,151.10147,190.02354,0,0,0,1.7044,3.40717,4.51523,5.39162,5.80749
427772.5486,5092297.428,4860,1940,3,1,271067,0,0,0,1.8573,4.01538,5.41504,6.6141,7.28113,0,0,0,8.04736,53.65393,125.29758,191.25545,253.47258,0,0,0,2.22401,3.96995,5.06746,5.83314,6.25084
427695.3299,5092310.799,4861,1952,3,4,69070,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427720.1001,5092311.24,4862,1952,3,4,69070,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427694.7544,5092308.737,4863,1952,3,4,69070,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427719.6944,5092309.108,4864,1952,3,4,199767,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427694.0517,5092306.67,4865,1952,3,4,199767,0,0,0,2.2001,4.46675,5.93353,7.18469,7.85,0,0,0,11.96076,66.20102,133.09145,228.45403,300.82846,0,0,0,2.49384,4.1834,5.22545,5.98334,6.71383
427787.2568,5092293.457,4866,1946,1,1,246551,0,0,0,1.62422,3.73211,5.12391,6.29728,6.93858,0,0,0,6.84198,51.32008,118.28021,186.32391,237.15027,0,0,0,2.12651,3.90745,5.12566,5.83368,6.38401
427902.9041,5092301.678,4867,1916,1,1,209480,0,0,0,1.32553,3.31646,4.64084,5.75747,6.43135,0,0,0,3.93117,38.00874,83.97224,156.81125,198.74176,0,0,0,1.78722,3.51669,4.61019,5.44198,5.99327
427719.1648,5092306.964,4868,1952,3,4,69070,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427616.4256,5092299.28,4869,1963,3,4,311084,0,0,0.11579,2.79271,5.18589,6.76951,7.99465,8.87209,0,0,0.28962,12.15398,61.30408,125.56448,227.21452,281.3819,0,0,0.18077,2.24835,3.70267,4.6469,5.40653,6.31456
427748.3896,5092296.062,4870,1928,3,1,465427,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
428013.5131,5092303.37,4871,1954,1,1,213354,0,0,0,1.11568,3.17391,4.70008,5.80896,6.64198,0,0,0,2.0329,22.64105,59.77847,110.23009,154.0867,0,0,0,1.37899,3.07117,4.16447,4.98095,5.53261
427856.7923,5092298.35,4872,1995,3,1,92774,0,0,0,1.45155,3.46901,4.83609,5.98774,6.60444,0,0,0,4.71064,38.93373,91.13014,156.00613,199.73503,0,0,0,1.85014,3.58707,4.7748,5.53301,6.1924
427718.6355,5092304.82,4873,1952,3,4,69070,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
428209.9609,5092310.32,4874,1922,1,1,117677,0,0,0,0.78268,2.66719,4.09945,5.20751,6.14873,0,0,0,1,6.99935,24.49404,45.78077,69.34445,0,0,0,0.38439,1.75566,2.64808,3.5161,3.79786
427717.9359,5092302.67,4875,1952,3,4,69070,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
428144.2996,5092298.293,4876,2007,3,1,278836,0,0,0,2.10162,4.16148,5.6535,6.77062,7.59482,0,0,0,1.17491,10.65435,35.70101,71.64529,88.18086,0,0,0,1.0454,2.31804,3.42424,3.96179,4.32049
427717.4088,5092300.441,4877,1952,3,4,69070,0,0,0,2.07694,4.3032,5.74569,6.99688,7.65516,0,0,0,10.46866,57.75803,126.93916,206.78986,270.43893,0,0,0,2.34056,4.03988,5.10024,5.86707,6.24991
427614.5245,5092293.107,4878,1963,3,4,311340,0,0,0.11579,2.79271,5.18589,6.76951,7.99465,8.87209,0,0,0.28962,12.15398,61.30408,125.56448,227.21452,281.3819,0,0,0.18077,2.24835,3.70267,4.6469,5.40653,6.31456
427979.9032,5092296.666,4879,1940,1,1,225239,0,0,0,1.14262,3.16709,4.65682,5.75668,6.58989,0,0,0,2.77609,27.05448,70.15794,131.55531,172.63649,0,0,0,1.54431,3.20991,4.30263,5.17758,5.60864
427816.1148,5092285.665,4880,1946,3,1,378565,0,0,0,1.52373,3.57238,4.90569,6.05472,6.68809,0,0,0,5.37522,45.31938,108.76165,172.12589,213.66582,0,0,0,1.9754,3.82216,4.98516,5.76677,6.25888
427620.4149,5092295.641,4881,1963,3,4,311084,0,0,0.11579,2.79271,5.18589,6.76951,7.99465,8.87209,0,0,0.28962,12.15398,61.30408,125.56448,227.21452,281.3819,0,0,0.18077,2.24835,3.70267,4.6469,5.40653,6.31456
428088.3059,5092298.954,4882,1979,1,1,359200,0,0,0,1.33203,3.4563,4.9563,6.06394,6.88087,0,0,0,2,18.96446,52.99691,96.36935,130.19119,0,0,0,1.28504,2.97088,4.00624,4.81611,5.38338
427933.7915,5092293.338,4883,1956,1,1,237919,0,0,0,1.2163,3.19192,4.55826,5.64867,6.40889,0,0,0,3.70498,32.87258,79.30283,151.10147,190.02354,0,0,0,1.7044,3.40717,4.51523,5.39162,5.80749
428346.3917,5092311.586,4884,0,0,0,1506,0,0,0,0.16571,2.28474,3.77621,5.24177,6.34227,0,0,0,0.98741,3.96944,15.87611,30.02636,47.15759,0,0,0,0.15465,1.48545,2.53754,3.16217,3.72998
429349.2964,5092189.746,4885,1956,2,2,685289,0,0,0,0,0,0,0.6987,1.50637,0,0,0,0,0,0,0.15095,0.87538,0,0,0,0,0,0,0.45425,0.79651
427613.1903,5092288.255,4886,1963,3,4,194843,0,0,0.11579,2.79271,5.18589,6.76951,7.99465,8.87209,0,0,0.28962,12.15398,61.30408,125.56448,227.21452,281.3819,0,0,0.18077,2.24835,3.70267,4.6469,5.40653,6.31456
427830.823,5092281.694,4887,1995,3,1,153335,0,0,0,1.33237,3.33162,4.6736,5.80649,6.39819,0,0,0,4.31196,39.27951,101.50075,161.07555,200.45808,0,0,0,1.87252,3.70083,4.94166,5.67468,6.29204
427618.9037,5092290.247,4888,1963,3,4,298538,0,0,0.11579,2.79271,5.18589,6.76951,7.99465,8.87209,0,0,0.28962,12.15398,61.30408,125.56448,227.21452,281.3819,0,0,0.18077,2.24835,3.70267,4.6469,5.40653,6.31456
428054.6962,5092292.251,4889,1978,1,1,266157,0,0,0,1.14036,3.25737,4.78217,5.89835,6.71448,0,0,0,2,19.93077,53.83424,101.39763,133.42212,0,0,0,1.2767,2.94221,3.99094,4.83222,5.49222
427898.7108,5092287.032,4890,1926,1,1,198967,0,0,0,1.20049,3.15056,4.45801,5.59969,6.2726,0,0,0,3.09341,32.92352,78.93983,144.46422,183.92471,0,0,0,1.67926,3.41738,4.55058,5.38321,5.84921
428009.3198,5092288.724,4891,1931,1,1,194053,0,0,0,1.11568,3.17391,4.70008,5.80896,6.64198,0,0,0,2.0329,22.64105,59.77847,110.23009,154.0867,0,0,0,1.37899,3.07117,4.16447,4.98095,5.53261
427843.1482,5092278.366,4892,1995,3,1,226617,0,0,0,1.33237,3.33162,4.6736,5.80649,6.39819,0,0,0,4.31196,39.27951,101.50075,161.07555,200.45808,0,0,0,1.87252,3.70083,4.94166,5.67468,6.29204
427611.996,5092283.843,4893,1963,3,4,187162,0.61762,0.6104,1.15988,4.06283,6.60601,8.24646,9.73985,10.64849,0.46265,0.46273,0.8357,10.61292,54.3144,110.00058,196.96655,247.75388,0.3057,0.31274,0.60372,1.88116,3.13147,4.14321,4.84268,5.47559
428209.2603,5092288.467,4894,1926,3,1,231456,0,0,0,0.78268,2.66719,4.09945,5.20751,6.14873,0,0,0,1,6.99935,24.49404,45.78077,69.34445,0,0,0,0.38439,1.75566,2.64808,3.5161,3.79786
427652.2391,5092283.506,4895,1920,3,4,204829,0,0,0,2.19962,4.44043,5.91558,7.13201,7.89853,0,0,0,11.96686,64.07161,127.90945,226.73148,299.37866,0,0,0,2.54887,4.12695,5.06727,5.82565,6.65234
427617.5277,5092285.798,4896,1963,3,4,187162,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
428259.1636,5092289.391,4897,1969,0,0,224871,0,0,0,0.14068,2.01724,3.56005,4.82374,5.91579,0,0,0,0.91596,6.1005,23.40066,46.3443,70.40549,0,0,0,0.15541,2.02083,3.22778,4.0183,4.51079
428304.3989,5092286.948,4898,0,0,0,322523,0,0,0,0.59192,2.98625,4.55306,5.94445,7.0283,0,0,0,0.96878,4.64616,19.44971,35.37595,53.49364,0,0,0,0.29325,1.66917,2.78598,3.52881,3.97651
427857.8564,5092274.394,4899,1951,3,1,394099,0,0,0,1.2829,3.25874,4.57529,5.72608,6.29972,0,0,0,3.58466,35.01467,87.35987,144.76993,184.35658,0,0,0,1.75687,3.53007,4.73995,5.51626,6.10891
427610.7123,5092278.985,4900,1963,3,4,298538,0.61762,0.6104,1.15988,4.06283,6.60601,8.24646,9.73985,10.64849,0.46265,0.46273,0.8357,10.61292,54.3144,110.00058,196.96655,247.75388,0.3057,0.31274,0.60372,1.88116,3.13147,4.14321,4.84268,5.47559
428337.4015,5092284.821,4901,0,0,0,6104,0,0,0,0.50321,2.86602,4.36411,5.82243,6.91339,0,0,0,1,4.36105,17.42571,31.48418,48.31368,0,0,0,0.2236,1.449,2.48526,3.12519,3.62064
427659.8997,5092279.927,4902,1920,3,4,156182,0,0,0,2.19962,4.44043,5.91558,7.13201,7.89853,0,0,0,11.96686,64.07161,127.90945,226.73148,299.37866,0,0,0,2.54887,4.12695,5.06727,5.82565,6.65234
427975.71,5092282.02,4903,1954,1,1,226066,0,0,0,1.14928,3.23096,4.76404,5.86331,6.746,0,0,0,2.68348,26.50515,68.59111,129.23665,168.43381,0,0,0,1.54139,3.15848,4.27941,5.12859,5.56812
427616.4061,5092281.385,4904,1963,3,4,187162,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
428084.1126,5092284.308,4905,1963,2,2,212004,0,0,0,1.5238,3.62325,5.09019,6.22343,7.05606,0,0,0,2,19.43874,53.63055,97.98898,131.40523,0,0,0,1.33528,2.96531,3.99064,4.78355,5.34209
428140.7441,5092283.506,4906,2007,3,1,284929,0,0,0,2.17832,4.23039,5.69719,6.80716,7.64803,0,0,0,1.09264,9.24488,31.47391,65.71826,81.48814,0,0,0,0.9154,2.09893,3.18648,3.71474,4.04869
427929.5981,5092278.692,4907,2004,1,1,265685,0,0,0,1.1491,3.11627,4.50976,5.61759,6.39583,0,0,0,3.05302,30.88221,76.35086,143.26855,182.62091,0,0,0,1.65891,3.39923,4.47324,5.35819,5.72514
427667.5189,5092276.368,4908,1920,3,4,156182,0,0,0,2.19962,4.44043,5.91558,7.13201,7.89853,0,0,0,11.96686,64.07161,127.90945,226.73148,299.37866,0,0,0,2.54887,4.12695,5.06727,5.82565,6.65234
427609.2832,5092273.693,4909,1963,3,4,311340,0.61762,0.6104,1.15988,4.06283,6.60601,8.24646,9.73985,10.64849,0.46265,0.46273,0.8357,10.61292,54.3144,110.00058,196.96655,247.75388,0.3057,0.31274,0.60372,1.88116,3.13147,4.14321,4.84268,5.47559
429159.4619,5092316.394,4910,1948,1,1,117825,0,0,0,0,0.6409,2.1512,3.80091,4.90881,0,0,0,0,1.00615,3.27859,11.53912,22.95981,0,0,0,0,0.32825,1.22742,1.97889,2.46081
427615.0595,5092276.2,4911,1963,3,4,298538,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
428050.5028,5092277.604,4912,1949,1,1,202581,0,0,0,1.26633,3.39954,4.91623,6.02434,6.87442,0,0,0,2,20.01896,53.5647,98.1688,129.8297,0,0,0,1.28501,2.89196,3.9004,4.80006,5.48363
427885.0667,5092267.047,4913,1921,1,1,196071,0,0,0,1.20049,3.15056,4.45801,5.59969,6.2726,0,0,0,3.09341,32.92352,78.93983,144.46422,183.92471,0,0,0,1.67926,3.41738,4.55058,5.38321,5.84921
427675.1382,5092272.809,4914,1920,3,4,156182,0,0,0,2.19962,4.44043,5.91558,7.13201,7.89853,0,0,0,11.96686,64.07161,127.90945,226.73148,299.37866,0,0,0,2.54887,4.12695,5.06727,5.82565,6.65234
428005.1265,5092274.077,4915,1958,2,2,208910,0,0,0,1.16641,3.28329,4.85025,5.94167,6.82572,0,0,0,2.033,22.84361,58.85016,109.57042,148.45107,0,0,0,1.40022,3.01312,4.11446,4.95612,5.49987
427607.9494,5092268.838,4916,1963,3,4,188954,0.61762,0.6104,1.15988,4.06283,6.60601,8.24646,9.73985,10.64849,0.46265,0.46273,0.8357,10.61292,54.3144,110.00058,196.96655,247.75388,0.3057,0.31274,0.60372,1.88116,3.13147,4.14321,4.84268,5.47559
427636.7413,5092268.561,4917,1920,3,4,153621,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
427734.9558,5092230.856,4918,0,0,0,0,0,0,0,1.93363,4.15878,5.55995,6.7928,7.4509,0,0,0,8.15779,49.19582,108.49567,174.71309,253.04692,0,0,0,2.22562,3.93829,4.85799,5.65597,6.01417
427613.597,5092270.804,4919,1963,3,4,298538,0,0,0.07392,2.61604,4.97286,6.49004,7.75446,8.63847,0,0,0.22863,12.26238,61.13468,120.50634,218.01926,285.08575,0,0,0.13982,2.3117,3.74372,4.61788,5.40085,6.21736
427682.7575,5092269.249,4920,1920,3,4,163863,0,0,0,2.10033,4.3427,5.80024,7.0593,7.72663,0,0,0,10.96591,61.89099,124.46741,215.39853,291.96707,0,0,0,2.43399,4.15394,5.15936,5.88477,6.44334
427900.5103,5092262.878,4921,1921,1,1,213661,0,0,0,1.20049,3.15056,4.45801,5.59969,6.2726,0,0,0,3.09341,32.92352,78.93983,144.46422,183.92471,0,0,0,1.67926,3.41738,4.55058,5.38321,5.84921
